Date_,Daily_Deaths
2020-03-01,0.0
2020-03-02,5.0
2020-03-03,1.0
2020-03-04,4.0
2020-03-05,1.0
2020-03-06,2.0
2020-03-07,3.0
2020-03-08,4.0
2020-03-09,1.0
2020-03-10,6.0
2020-03-11,8.0
2020-03-12,4.0
2020-03-13,7.0
2020-03-14,7.0
2020-03-15,9.0
2020-03-16,22.0
2020-03-17,23.0
2020-03-18,10.0
2020-03-19,82.0
2020-03-20,44.0
2020-03-21,63.0
2020-03-22,120.0
2020-03-23,125.0
2020-03-24,154.0
2020-03-25,236.0
2020-03-26,267.0
2020-03-27,372.0
2020-03-28,445.0
2020-03-29,441.0
2020-03-30,511.0
2020-03-31,895.0
2020-04-01,884.0
2020-04-02,1169.0
2020-04-03,1161.0
2020-04-04,1320.0
2020-04-05,1212.0
2020-04-06,1164.0
2020-04-07,1939.0
2020-04-08,1973.0
2020-04-09,1783.0
2020-04-10,2108.0
2020-04-11,1876.0
2020-04-12,1557.0
2020-04-13,1509.0
2020-04-14,2303.0
2020-04-15,2494.0
2020-04-16,4591.0
2020-04-17,3857.0
2020-04-18,1891.0
2020-04-19,1997.0
2020-04-20,1433.0
2020-04-21,2350.0
2020-04-22,2178.0
2020-04-23,3332.0
2020-04-24,1995.0
2020-04-25,1806.0
2020-04-26,1126.0
2020-04-27,1378.0
2020-04-28,2096.0
2020-04-29,2612.0
2020-04-30,2029.0
2020-05-01,1947.0
2020-05-02,1426.0
2020-05-03,1313.0
2020-05-04,1240.0
2020-05-05,2142.0
2020-05-06,2367.0
2020-05-07,2231.0
2020-05-08,1518.0
2020-05-09,1615.0
2020-05-10,731.0
2020-05-11,1156.0
2020-05-12,1694.0
2020-05-13,1743.0
2020-05-14,1779.0
2020-05-15,1632.0
2020-05-16,1224.0
2020-05-17,808.0
2020-05-18,785.0
2020-05-19,1574.0
2020-05-20,1518.0
2020-05-21,1263.0
2020-05-22,1277.0
2020-05-23,1108.0
2020-05-24,633.0
2020-05-25,500.0
2020-05-26,693.0
2020-05-27,1505.0
2020-05-28,1198.0
2020-05-29,1193.0
2020-05-30,967.0
2020-05-31,605.0
2020-06-01,784.0
