Date_,Deaths
5/21/2020,94982
5/22/2020,96396
5/23/2020,97768
5/24/2020,99105
5/25/2020,100410
5/26/2020,101687
5/27/2020,102941
5/28/2020,104174
5/29/2020,105390
5/30/2020,106590
5/31/2020,107776
6/1/2020,108951
6/2/2020,110116
6/3/2020,111272
6/4/2020,112421
6/5/2020,113563
6/6/2020,114699
6/7/2020,115831
6/8/2020,116958
6/9/2020,118081
6/10/2020,119201
6/11/2020,120318
6/12/2020,121433
6/13/2020,122546
6/14/2020,123657
6/15/2020,124766
6/16/2020,125874
6/17/2020,126981
6/18/2020,128086
6/19/2020,129191
6/20/2020,130295
6/21/2020,131398
6/22/2020,132501
6/23/2020,133603
6/24/2020,134705
6/25/2020,135807
6/26/2020,136908
6/27/2020,138008
6/28/2020,139109
6/29/2020,140209
6/30/2020,141309
7/1/2020,142409
7/2/2020,143509
7/3/2020,144609
7/4/2020,145708
7/5/2020,146808
7/6/2020,147907
7/7/2020,149007
7/8/2020,150106
7/9/2020,151205
7/10/2020,152304
7/11/2020,153403
7/12/2020,154502
7/13/2020,155602
7/14/2020,156701
7/15/2020,157800
7/16/2020,158899
7/17/2020,159998
7/18/2020,161097
7/19/2020,162196
7/20/2020,163295
7/21/2020,164393
7/22/2020,165492
7/23/2020,166591
7/24/2020,167690
7/25/2020,168789
7/26/2020,169888
7/27/2020,170987
7/28/2020,172086
7/29/2020,173185
7/30/2020,174284
7/31/2020,175383
8/1/2020,176482
8/2/2020,177580
8/3/2020,178679
8/4/2020,179778
8/5/2020,180877
8/6/2020,181976
8/7/2020,183075
8/8/2020,184174
8/9/2020,185273
8/10/2020,186372
8/11/2020,187470
8/12/2020,188569
8/13/2020,189668
8/14/2020,190767
8/15/2020,191866
8/16/2020,192965
8/17/2020,194064
8/18/2020,195163
8/19/2020,196261
8/20/2020,197360
8/21/2020,198459
8/22/2020,199558
8/23/2020,200657
8/24/2020,201756
8/25/2020,202855
8/26/2020,203954
8/27/2020,205053
8/28/2020,206151
8/29/2020,207250
8/30/2020,208349
8/31/2020,209448
9/1/2020,210547
9/2/2020,211646
9/3/2020,212745
9/4/2020,213844
9/5/2020,214942
9/6/2020,216041
9/7/2020,217140
9/8/2020,218239
9/9/2020,219338
9/10/2020,220437
9/11/2020,221536
9/12/2020,222635
9/13/2020,223734
9/14/2020,224832
9/15/2020,225931
9/16/2020,227030
9/17/2020,228129
9/18/2020,229228
9/19/2020,230327
9/20/2020,231426
9/21/2020,232525
9/22/2020,233623
9/23/2020,234722
9/24/2020,235821
9/25/2020,236920
9/26/2020,238019
9/27/2020,239118
9/28/2020,240217
9/29/2020,241316
9/30/2020,242415
10/1/2020,243513
10/2/2020,244612
10/3/2020,245711
10/4/2020,246810
10/5/2020,247909
10/6/2020,249008
10/7/2020,250107
10/8/2020,251206
10/9/2020,252304
10/10/2020,253403
10/11/2020,254502
10/12/2020,255601
10/13/2020,256700
10/14/2020,257799
10/15/2020,258898
10/16/2020,259997
10/17/2020,261095
10/18/2020,262194
10/19/2020,263293
10/20/2020,264392
10/21/2020,265491
10/22/2020,266590
10/23/2020,267689
10/24/2020,268788
10/25/2020,269887
10/26/2020,270985
10/27/2020,272084
10/28/2020,273183
10/29/2020,274282
10/30/2020,275381
10/31/2020,276480
11/1/2020,277579
11/2/2020,278678
11/3/2020,279776
11/4/2020,280875
11/5/2020,281974
11/6/2020,283073
11/7/2020,284172
11/8/2020,285271
11/9/2020,286370
11/10/2020,287469
11/11/2020,288568
11/12/2020,289666
11/13/2020,290765
11/14/2020,291864
11/15/2020,292963
11/16/2020,294062
11/17/2020,295161
11/18/2020,296260
11/19/2020,297359
11/20/2020,298457
11/21/2020,299556
11/22/2020,300655
11/23/2020,301754
11/24/2020,302853
11/25/2020,303952
11/26/2020,305051
11/27/2020,306150
11/28/2020,307249
11/29/2020,308347
11/30/2020,309446
12/1/2020,310545
12/2/2020,311644
12/3/2020,312743
12/4/2020,313842
12/5/2020,314941
12/6/2020,316040
12/7/2020,317138
12/8/2020,318237
12/9/2020,319336
12/10/2020,320435
12/11/2020,321534
12/12/2020,322633
12/13/2020,323732
12/14/2020,324831
12/15/2020,325930
12/16/2020,327028
12/17/2020,328127
12/18/2020,329226
12/19/2020,330325
12/20/2020,331424
12/21/2020,332523
12/22/2020,333622
12/23/2020,334721
12/24/2020,335819
12/25/2020,336918
12/26/2020,338017
12/27/2020,339116
12/28/2020,340215
12/29/2020,341314
12/30/2020,342413
12/31/2020,343512
